Alert Id,Timestamp,Host IP,Remote IP,Host,Host OS,User name,Severity,Incident ID,Alert Source,Action,Category,Alert Name,Description,Alert Type,Alert Arrival Timestamp,Initiated By,Initiator TID,Initiator PID,Initiator path,Initiator CMD,Initiator SHA256,Initiator MD5,Initiator signature,Initiator signer,Event Type,CGO name,CGO CMD,CGO path,CGO SHA256,CGO MD5,CGO signature,CGO signer,CID,Target process name,Target process CMD,Process execution signature,Process execution signer,Target process SHA256,File name,File path,File Macro SHA256,File MD5,File SHA256,Registry data,Registry full key,Local IP,Local Port,Remote Port,Remote Host,App-ID,Excluded,Starred,External Id,Mitre ATT&CK Tactic,Mitre ATT&CK Technique,OS Parent User Name,OS Parent Name,OS Parent CMD,OS Parent Signature,OS Parent Signer,OS Parent SHA256,OS Parent PID,OS Parent TID,Agent OS Sub Type,Source Zone Name,Destination Zone Name,FW Rule Name,FW Name,Rule ID,Indicator,FW Serial Number,URL,Email Subject,Email Sender,Email Recipient,App Subcategory,App Category,App Technology,NGFW Vsys Name,FW Rule ID,Misc,Host Mac Address,XFF,Domain,Host FQDN,Module,Is Phishing,DNS Query Name,Contains Featured Host,Contains Featured User,Contains Featured IP Address,Cluster Name,Image Name,Image ID,Container Name,Container ID,Namespace,Cloud Referenced Resource,Cloud Operation Type,Cloud Identity Type,Cloud Identity Sub-type,Cloud Project,Cloud Provider,Cloud Resource Type,Cloud Resource Sub-type,User Agent,Remote Agent Hostname,Resolution Status,Resolution Comment,Forensics Artifact Type,Prisma Attack Techniques,Prisma Audit IDs,Attack Surface Rule ID,Tags,Original Tags,Host IPv6,Local IPv6,Remote IPv6,Phone Number,Malicious URLs,Cloud Provider Account ID,Cloud Labels,Resource Name,Region,Account Name,Cloud Account Owners,API Name,Last Modified By,Last Modified On,Prisma Cloud Reason,Policy Recommendation,Cloud Account Groups,Cloud Service Name,Cidr Range,Database Name,Prisma Cloud Status,Policy Type,Policy Remediable,Source Instance,Last Seen,Ingestion Failure Duration,Vendor,Product,Device ID,Collector Type,Collector Name,Reporting Device IP,Reporting Device Name,Final Reporting Device IP,Final Reporting Device Name,XDR Collector Name,XDR Collector IP,XDR Collector ID,Broker VM Name,Broker VM ID,Broker VM IP,Added in Content Version
11590378,Mar 14th 2025 10:03:02,172.16.91.89,66.23.234.228,SM2HONB04R34MBK,Windows,AAB\MBK,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB04R34MBK was seen communicating to the external entity doublesixrooftop.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 0 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 10:08:22,chrome.exe,15804,14944,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2528, i, 5375953267108929462, 6926806689452662582, 262144 --variations-seed-version=20250307-130002.704000 --mojo-platform-channel-handle=2748 /prefetch:11",cda72cb0a2ab4e13718035d94a71b17d3379081b3e437d26b9aeddcb0662bdac,e81f54e6c1129887aea47e7d092680bf,Signed,Google LLC,Network Connections,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end",C:\Program Files\Google\Chrome\Application\chrome.exe,cda72cb0a2ab4e13718035d94a71b17d3379081b3e437d26b9aeddcb0662bdac,e81f54e6c1129887aea47e7d092680bf,Signed,Google LLC,AduRh0aW44MAABnQAAAAAA==,,,N/A,,,,,,,,,,172.16.91.89,63733,443,doublesixrooftop.com,ip, tcp, ssl, ssl,No,No,32ef4e63-64c3-4f81-aa37-a098a8523cea,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2528, i, 5375953267108929462, 6926806689452662582, 262144 --variations-seed-version=20250307-130002.704000 --mojo-platform-channel-handle=2748 /prefetch:11",Signed,Google LLC,cda72cb0a2ab4e13718035d94a71b17d3379081b3e437d26b9aeddcb0662bdac,14944,15804,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11590364,Mar 14th 2025 10:01:03,172.16.86.118,203.175.8.63,SM2HONB06O15RIV,Windows,AAB\RIV,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB06O15RIV was seen communicating to the external entity attila.id. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 10:07:17,chrome.exe,17796,17740,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2584, i, 8995189791559502052, 8515409098377336443, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=2832 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUhlUh2oYAABbwAAAAAA==,,,N/A,,,,,,,,,,172.16.86.118,57707,443,attila.id,ip, udp,No,No,4d9427e1-38aa-4ac9-a748-552dc6933589,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2584, i, 8995189791559502052, 8515409098377336443, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=2832 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,17740,17796,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,,,
11590347,Mar 14th 2025 10:00:05,172.16.81.137,109.106.253.39,SM2HONB01D19MLB,Windows,AAB\MLB,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB01D19MLB was seen communicating to the external entity properteeone.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 0 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 10:06:24,chrome.exe,29328,15940,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=id --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2928, i, 18395188481416621834, 12300812318996440798, 262144 --variations-seed-version=20250311-180150.120000 --mojo-platform-channel-handle=3164 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUfT+FwrEAAExoAAAAAA==,,,N/A,,,,,,,,,,172.16.81.137,49397,443,properteeone.com,ip, udp,No,No,6b290330-c662-431d-81bb-237bf6679035,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=id --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2928, i, 18395188481416621834, 12300812318996440798, 262144 --variations-seed-version=20250311-180150.120000 --mojo-platform-channel-handle=3164 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,15940,29328,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,,,
11590140,Mar 14th 2025 09:54:01,172.16.88.32,103.163.138.88,SM2HONB08H14MOV,Windows,AAB\MOV,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB08H14MOV was seen communicating to the external entity www.awankesehatan.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 1 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:57:42,chrome.exe,10068,19120,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=3188, i, 5118525849232905407, 18092530265939197346, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=3264 /prefetch:3",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUc0I/iikAAD94AAAAAA==,,,N/A,,,,,,,,,,172.16.88.32,59461,443,www.awankesehatan.com,ip, tcp, ssl, ssl,No,No,efc60a12-2e0b-43de-b2af-dae0066e06f1,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=3188, i, 5118525849232905407, 18092530265939197346, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=3264 /prefetch:3",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,19120,10068,Windows 10 [10.0 (Build 19045)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11590115,Mar 14th 2025 09:52:26,172.16.82.21,153.92.12.25,SM2HONB02C11FDN,Windows,AAB\FDN,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB02C11FDN was seen communicating to the external entity lippomallkemang.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 1 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:56:19,chrome.exe,3768,11888,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2636, i, 12084831334520588886, 17810075796451682358, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=2792 /prefetch:3",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUgPzqkXMAABkYAAAAAA==,,,N/A,,,,,,,,,,172.16.82.21,50889,443,lippomallkemang.com,ip, tcp, ssl, ssl,No,No,ddfb358d-43b0-4775-abb4-9ebaab5c18db,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2636, i, 12084831334520588886, 17810075796451682358, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=2792 /prefetch:3",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,11888,3768,Windows 10 [10.0 (Build 19045)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11590079,Mar 14th 2025 09:51:25,172.16.86.24,103.253.212.218,SM3HONB06O13UDN,Windows,AAB\UDN,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM3HONB06O13UDN was seen communicating to the external entity legacy.cpf1.co.id. Communication between these entities was seen 28 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:55:13,chrome.exe,14448,3540,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2584, i, 236730766921111613, 4983901614605255622, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=2848 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUf4Jn+v0AAB1sAAAAAA==,,,N/A,,,,,,,,,,172.16.86.24,50165,443,legacy.cpf1.co.id,ip, tcp, ssl, ssl,No,No,d5b6aed1-1553-4597-8757-5639a92467f8,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2584, i, 236730766921111613, 4983901614605255622, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=2848 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,3540,14448,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
