Alert Id,Timestamp,Host IP,Remote IP,Host,Host OS,User name,Severity,Incident ID,Alert Source,Action,Category,Alert Name,Description,Alert Type,Alert Arrival Timestamp,Initiated By,Initiator TID,Initiator PID,Initiator path,Initiator CMD,Initiator SHA256,Initiator MD5,Initiator signature,Initiator signer,Event Type,CGO name,CGO CMD,CGO path,CGO SHA256,CGO MD5,CGO signature,CGO signer,CID,Target process name,Target process CMD,Process execution signature,Process execution signer,Target process SHA256,File name,File path,File Macro SHA256,File MD5,File SHA256,Registry data,Registry full key,Local IP,Local Port,Remote Port,Remote Host,App-ID,Excluded,Starred,External Id,Mitre ATT&CK Tactic,Mitre ATT&CK Technique,OS Parent User Name,OS Parent Name,OS Parent CMD,OS Parent Signature,OS Parent Signer,OS Parent SHA256,OS Parent PID,OS Parent TID,Agent OS Sub Type,Source Zone Name,Destination Zone Name,FW Rule Name,FW Name,Rule ID,Indicator,FW Serial Number,URL,Email Subject,Email Sender,Email Recipient,App Subcategory,App Category,App Technology,NGFW Vsys Name,FW Rule ID,Misc,Host Mac Address,XFF,Domain,Host FQDN,Module,Is Phishing,DNS Query Name,Contains Featured Host,Contains Featured User,Contains Featured IP Address,Cluster Name,Image Name,Image ID,Container Name,Container ID,Namespace,Cloud Referenced Resource,Cloud Operation Type,Cloud Identity Type,Cloud Identity Sub-type,Cloud Project,Cloud Provider,Cloud Resource Type,Cloud Resource Sub-type,User Agent,Remote Agent Hostname,Resolution Status,Resolution Comment,Forensics Artifact Type,Prisma Attack Techniques,Prisma Audit IDs,Attack Surface Rule ID,Tags,Original Tags,Host IPv6,Local IPv6,Remote IPv6,Phone Number,Malicious URLs,Cloud Provider Account ID,Cloud Labels,Resource Name,Region,Account Name,Cloud Account Owners,API Name,Last Modified By,Last Modified On,Prisma Cloud Reason,Policy Recommendation,Cloud Account Groups,Cloud Service Name,Cidr Range,Database Name,Prisma Cloud Status,Policy Type,Policy Remediable,Source Instance,Last Seen,Ingestion Failure Duration,Vendor,Product,Device ID,Collector Type,Collector Name,Reporting Device IP,Reporting Device Name,Final Reporting Device IP,Final Reporting Device Name,XDR Collector Name,XDR Collector IP,XDR Collector ID,Broker VM Name,Broker VM ID,Broker VM IP,Added in Content Version
11590019,Mar 14th 2025 09:47:20,172.16.85.121,194.233.93.166,SM3HONB05T23HEF,Windows,AAB\HEF,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM3HONB05T23HEF was seen communicating to the external entity dharmeinhotel.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 2 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:52:15,chrome.exe,30784,27040,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations --field-trial-handle=2792, i, 7687573475259734787, 11169032876100493462, 262144 --variations-seed-version=20250228-151446.092000 --mojo-platform-channel-handle=2804 /prefetch:11",8c36ff76a953c3f548cf2d118de288cc62c7a6719be6dba51699874b0d540640,68b01c0b7cd23ad7d181b889bb40c098,Signed,Google LLC,Network Connections,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --restart",C:\Program Files\Google\Chrome\Application\chrome.exe,8c36ff76a953c3f548cf2d118de288cc62c7a6719be6dba51699874b0d540640,68b01c0b7cd23ad7d181b889bb40c098,Signed,Google LLC,AduLJt5tcqIAAICQAAAAAA==,,,N/A,,,,,,,,,,172.16.85.121,62669,443,dharmeinhotel.com,ip, tcp, ssl, ssl,No,No,44185a62-e004-4566-8a0f-9f3b1cea86ea,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations --field-trial-handle=2792, i, 7687573475259734787, 11169032876100493462, 262144 --variations-seed-version=20250228-151446.092000 --mojo-platform-channel-handle=2804 /prefetch:11",Signed,Google LLC,8c36ff76a953c3f548cf2d118de288cc62c7a6719be6dba51699874b0d540640,27040,30784,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11589730,Mar 14th 2025 09:36:26,10.242.34.147, 192.168.43.71,192.250.235.18,SM2HONB02C71AUS,Windows,AAB\AUS,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB02C71AUS was seen communicating to the external entity www.globalelektronik.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 0 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:39:36,chrome.exe,5328,17760,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2780, i, 14162777920395263441, 10231568172510526621, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=2908 /prefetch:3",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUe6D01LUAAAY4AAAAAA==,,,N/A,,,,,,,,,,192.168.43.71,53348,443,www.globalelektronik.com,ip, tcp, ssl, ssl,No,No,0516c2e5-edaf-4aad-8604-93c63d0c30d3,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2780, i, 14162777920395263441, 10231568172510526621, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=2908 /prefetch:3",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,17760,5328,Windows 10 [10.0 (Build 19045)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,
11589712,Mar 14th 2025 09:34:23,172.16.77.106,172.96.191.91,SM2HONB04R34SRT,Windows,AAB\SRT,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB04R34SRT was seen communicating to the external entity www.austratrenddigital.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 1 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 0 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:38:34,chrome.exe,19172,18700,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2804, i, 13635309821253503922, 10915857759700150794, 262144 --variations-seed-version=20250312-050109.047000 --mojo-platform-channel-handle=3060 /prefetch:3",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,cda72cb0a2ab4e13718035d94a71b17d3379081b3e437d26b9aeddcb0662bdac,e81f54e6c1129887aea47e7d092680bf,Signed,Google LLC,AduTx6JMX/oAAD7YAAAAAA==,,,N/A,,,,,,,,,,172.16.77.106,60454,443,www.austratrenddigital.com,ip, udp,No,No,5789e01b-1c36-4393-878a-9c681f751a63,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2804, i, 13635309821253503922, 10915857759700150794, 262144 --variations-seed-version=20250312-050109.047000 --mojo-platform-channel-handle=3060 /prefetch:3",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,18700,19172,Windows 10 [10.0 (Build 19045)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,,,
11589664,Mar 14th 2025 09:30:13,172.16.89.90,91.108.119.23,SM3HONB03T32FZL,Windows,AAB\FZL,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM3HONB03T32FZL was seen communicating to the external entity sentosa-startech.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:36:16,chrome.exe,16808,21060,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2300, i, 393845408344931251, 18084624171814729097, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2540 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUd2DXy6IAAEv8AAAAAA==,,,N/A,,,,,,,,,,172.16.89.90,64321,443,sentosa-startech.com,ip, tcp, ssl, ssl,No,No,bf5fa9b3-520a-4732-a8a5-d2f455967a5d,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2300, i, 393845408344931251, 18084624171814729097, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2540 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,21060,16808,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11589519,Mar 14th 2025 09:24:09,172.16.88.26,23.106.253.46,BS2HONB08H14SHA,Windows,AAB\SHA,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host BS2HONB08H14SHA was seen communicating to the external entity www.dealertoyotajakarta.net. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 0 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:30:58,chrome.exe,18296,17684,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2800, i, 9895655165693770665, 7726255632911290773, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2984 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUhmogIA8AADxIAAAAAA==,,,N/A,,,,,,,,,,172.16.88.26,58383,443,www.dealertoyotajakarta.net,ip, tcp, ssl, ssl,No,No,120b7dbb-fd2d-4b4f-a603-e8f24a882c15,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2800, i, 9895655165693770665, 7726255632911290773, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2984 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,17684,18296,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11589390,Mar 14th 2025 09:19:53,172.16.131.43,46.202.186.118,BS2MDNNBD14LJA,Windows,AAB\LJA,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host BS2MDNNBD14LJA was seen communicating to the external entity www.digtara.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 0 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:26:25,chrome.exe,10336,6188,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2500, i, 3156941394202071830, 12973507609361091499, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2852 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome_proxy.exe,"C:\Program Files\Google\Chrome\Application\chrome_proxy.exe""  --profile-directory=""Profile 1"" --app-id=pkooggnaalmfkidjmlhoelhdllpphaga",C:\Program Files\Google\Chrome\Application\chrome_proxy.exe,233398b57afeadbccca093d76f01c71a7fa4c5f6a28d9f0af835150692423694,7b75036391b872b8acf4074fa909164a,Signed,Google LLC,AduT/IjdHIYAAD/wAAAAAA==,,,N/A,,,,,,,,,,172.16.131.43,59798,443,www.digtara.com,ip, tcp, ssl, ssl,No,No,b2e5676e-e155-412f-a73c-117dc23416bd,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2500, i, 3156941394202071830, 12973507609361091499, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2852 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,6188,10336,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11589267,Mar 14th 2025 09:17:07,172.16.88.14,202.10.43.28,SM2HONB08H10RGC,Windows,AAB\RGC,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB08H10RGC was seen communicating to the external entity www.journal.ainarapress.org. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:23:38,chrome.exe,21688,20088,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --no-pre-read-main-dll --field-trial-handle=2768, i, 322276965408662559, 2325413971728638743, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=3016 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --profile-directory=""Profile 2",C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUf1TyiN4AAFMAAAAAAA==,,,N/A,,,,,,,,,,172.16.88.14,52925,443,www.journal.ainarapress.org,ip, tcp, ssl, ssl,No,No,69d35ae6-982f-41f1-a101-cbe88687d97f,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --no-pre-read-main-dll --field-trial-handle=2768, i, 322276965408662559, 2325413971728638743, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=3016 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,20088,21688,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11589128,Mar 14th 2025 09:10:00,172.16.89.110,8.215.79.168,BS2TDNNBR31UTI,Windows,AAB\UTI,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Recurring Communications to a Rare Domain to a Suspicious Autonomous System (AS),The host BS2TDNNBR31UTI was seen communicating to the external entity socket.aaui-ecertification.com. Communication between these entities was seen 1626 times. This external entity is rare in the organization as only 4 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:17:12,chrome.exe,10668,17224,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2596, i, 5582248149041278241, 7422604091573908381, 262144 --variations-seed-version=20250311-180150.120000 --mojo-platform-channel-handle=2712 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduTRYDx1rMAADoUAAAAAA==,,,N/A,,,,,,,,,,172.16.89.110,58996,443,socket.aaui-ecertification.com,ip, tcp, ssl, ssl,No,No,6c338956-e94b-4cee-9257-0d98a8b10e69,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2596, i, 5582248149041278241, 7422604091573908381, 262144 --variations-seed-version=20250311-180150.120000 --mojo-platform-channel-handle=2712 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,17224,10668,Windows 11 [10.0 (Build 22631)],,,,,c2dbeac4-65ca-4776-a8e0-a04767923820,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
