Alert Id,Timestamp,Host IP,Remote IP,Host,Host OS,User name,Severity,Incident ID,Alert Source,Action,Category,Alert Name,Description,Alert Type,Alert Arrival Timestamp,Initiated By,Initiator TID,Initiator PID,Initiator path,Initiator CMD,Initiator SHA256,Initiator MD5,Initiator signature,Initiator signer,Event Type,CGO name,CGO CMD,CGO path,CGO SHA256,CGO MD5,CGO signature,CGO signer,CID,Target process name,Target process CMD,Process execution signature,Process execution signer,Target process SHA256,File name,File path,File Macro SHA256,File MD5,File SHA256,Registry data,Registry full key,Local IP,Local Port,Remote Port,Remote Host,App-ID,Excluded,Starred,External Id,Mitre ATT&CK Tactic,Mitre ATT&CK Technique,OS Parent User Name,OS Parent Name,OS Parent CMD,OS Parent Signature,OS Parent Signer,OS Parent SHA256,OS Parent PID,OS Parent TID,Agent OS Sub Type,Source Zone Name,Destination Zone Name,FW Rule Name,FW Name,Rule ID,Indicator,FW Serial Number,URL,Email Subject,Email Sender,Email Recipient,App Subcategory,App Category,App Technology,NGFW Vsys Name,FW Rule ID,Misc,Host Mac Address,XFF,Domain,Host FQDN,Module,Is Phishing,DNS Query Name,Contains Featured Host,Contains Featured User,Contains Featured IP Address,Cluster Name,Image Name,Image ID,Container Name,Container ID,Namespace,Cloud Referenced Resource,Cloud Operation Type,Cloud Identity Type,Cloud Identity Sub-type,Cloud Project,Cloud Provider,Cloud Resource Type,Cloud Resource Sub-type,User Agent,Remote Agent Hostname,Resolution Status,Resolution Comment,Forensics Artifact Type,Prisma Attack Techniques,Prisma Audit IDs,Attack Surface Rule ID,Tags,Original Tags,Host IPv6,Local IPv6,Remote IPv6,Phone Number,Malicious URLs,Cloud Provider Account ID,Cloud Labels,Resource Name,Region,Account Name,Cloud Account Owners,API Name,Last Modified By,Last Modified On,Prisma Cloud Reason,Policy Recommendation,Cloud Account Groups,Cloud Service Name,Cidr Range,Database Name,Prisma Cloud Status,Policy Type,Policy Remediable,Source Instance,Last Seen,Ingestion Failure Duration,Vendor,Product,Device ID,Collector Type,Collector Name,Reporting Device IP,Reporting Device Name,Final Reporting Device IP,Final Reporting Device Name,XDR Collector Name,XDR Collector IP,XDR Collector ID,Broker VM Name,Broker VM ID,Broker VM IP,Added in Content Version
11589111,Mar 14th 2025 09:06:50,172.16.88.13,212.107.17.123,BS2HONB08H12CAV,Windows,AAB\CAV,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host BS2HONB08H12CAV was seen communicating to the external entity dishub.kukarkab.go.id. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 0 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:16:31,msedge.exe,16316,7900,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations --always-read-main-dll --field-trial-handle=2356, i, 2455892394628292199, 8472071088599326969, 262144 --variations-seed-version --mojo-platform-channel-handle=3392 /prefetch:11",692d885a9fa2f45b5d98a594068cea5ca1099295600060121e05a8c2a8121339,a9b795c2e379f8926c41aa60fc2c2b1e,Signed,Microsoft Corporation,Network Connections,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,692d885a9fa2f45b5d98a594068cea5ca1099295600060121e05a8c2a8121339,a9b795c2e379f8926c41aa60fc2c2b1e,Signed,Microsoft Corporation,AduUg34xvXcAABi0AAAAAA==,,,N/A,,,,,,,,,,172.16.88.13,49665,443,dishub.kukarkab.go.id,ip, udp,No,No,41709667-d512-4bf1-93a4-b8aac313bfc3,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations --always-read-main-dll --field-trial-handle=2356, i, 2455892394628292199, 8472071088599326969, 262144 --variations-seed-version --mojo-platform-channel-handle=3392 /prefetch:11",Signed,Microsoft Corporation,692d885a9fa2f45b5d98a594068cea5ca1099295600060121e05a8c2a8121339,7900,16316,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,,,
11588869,Mar 14th 2025 09:02:42,172.16.77.112,103.185.53.118,SM3HONB02C70CJO,Windows,AAB\CJO,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM3HONB02C70CJO was seen communicating to the external entity www.sedayuindogolf.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:08:54,chrome.exe,19144,14188,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2520, i, 4423878425887775756, 8288445788751006482, 262144 --variations-seed-version=20250311-180150.120000 --mojo-platform-channel-handle=2880 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUghqOn38AAFU0AAAAAA==,,,N/A,,,,,,,,,,172.16.77.112,61683,443,www.sedayuindogolf.com,ip, tcp, ssl, ssl,No,No,9ced80df-3d53-451a-852a-ee2cf6659a1e,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2520, i, 4423878425887775756, 8288445788751006482, 262144 --variations-seed-version=20250311-180150.120000 --mojo-platform-channel-handle=2880 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,14188,19144,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11588868,Mar 14th 2025 09:02:11,172.16.85.60,142.171.142.138,BS2HONB05T21GAC,Windows,AAB\GAC,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host BS2HONB05T21GAC was seen communicating to the external entity www.majalahteknikkonstruksi.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 0 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 09:08:53,chrome.exe,17972,11584,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2616, i, 4480835937869873112, 15960412166686698843, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=2832 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUgBR/jLwAAAmEAAAAAA==,,,N/A,,,,,,,,,,172.16.85.60,49912,443,www.majalahteknikkonstruksi.com,ip, tcp, ssl, ssl,No,No,2f3239c4-ec31-41df-b1d1-7a438b728b09,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2616, i, 4480835937869873112, 15960412166686698843, 262144 --variations-seed-version=20250313-050105.095000 --mojo-platform-channel-handle=2832 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,11584,17972,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11588155,Mar 14th 2025 08:37:17,172.16.88.70,153.92.13.125,SM2HONB08H12TDD,Windows,AAB\TDD,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB08H12TDD was seen communicating to the external entity agus-hermanto.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 08:40:44,chrome.exe,7232,17344,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2824, i, 8714270727246108403, 7835620028105258644, 262144 --variations-seed-version=20250310-183403.171000 --mojo-platform-channel-handle=3044 /prefetch:11",ecf786a08c293459f761df6c2988ba80f20d808a0c82d82769e27170690fa1f7,0d76e4ae3af1225fdde758029b68aca4,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,ecf786a08c293459f761df6c2988ba80f20d808a0c82d82769e27170690fa1f7,0d76e4ae3af1225fdde758029b68aca4,Signed,Google LLC,AduS6MbzIbkAAE6AAAAAAA==,,,N/A,,,,,,,,,,172.16.88.70,65409,443,agus-hermanto.com,ip, udp,No,No,ccc51d14-14ca-4594-a9d9-92a5d0c6ac4d,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2824, i, 8714270727246108403, 7835620028105258644, 262144 --variations-seed-version=20250310-183403.171000 --mojo-platform-channel-handle=3044 /prefetch:11",Signed,Google LLC,ecf786a08c293459f761df6c2988ba80f20d808a0c82d82769e27170690fa1f7,17344,7232,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,,,
11587360,Mar 14th 2025 08:00:20,172.16.88.51,45.130.228.240,SM2HONB08H14KUM,Windows,AAB\KUM,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB08H14KUM was seen communicating to the external entity www.membranesia.id. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 08:10:58,chrome.exe,28268,21704,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2692, i, 306922181376451802, 8773435363346977136, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2992 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --profile-directory=""Profile 2",C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUd/U/+QAAAG44AAAAAA==,,,N/A,,,,,,,,,,172.16.88.51,63204,443,www.membranesia.id,ip, udp,No,No,6da41aa7-9228-480f-8dc9-287cc8a93223,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2692, i, 306922181376451802, 8773435363346977136, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2992 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,21704,28268,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,,,
11587364,Mar 14th 2025 08:00:13,172.16.88.51,153.92.13.4,SM2HONB08H14KUM,Windows,AAB\KUM,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Recurring Communications to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB08H14KUM was seen communicating to the external entity www.mortent.co.id. Communication between these entities was seen 5 times. This external entity is rare in the organization as only 1 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 08:11:02,chrome.exe,28268,21704,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2692, i, 306922181376451802, 8773435363346977136, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2992 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --profile-directory=""Profile 2",C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUd/U/+QAAAG44AAAAAA==,,,N/A,,,,,,,,,,172.16.88.51,52666,443,www.mortent.co.id,ip, tcp, ssl, ssl,No,No,d3514624-c01c-4638-a2ca-68931ffdf673,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2692, i, 306922181376451802, 8773435363346977136, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2992 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,21704,28268,Windows 11 [10.0 (Build 22631)],,,,,c2dbeac4-65ca-4776-a8e0-a04767923820,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11587012,Mar 14th 2025 07:49:37,192.168.100.6,203.194.112.69,SM2SMGNBT32YMW,Windows,AAB\YMW,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Recurring Communications to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2SMGNBT32YMW was seen communicating to the external entity portal.echoreach.id. Communication between these entities was seen 25 times. This external entity is rare in the organization as only 2 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 2 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 07:53:07,chrome.exe,,24468,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=id --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2828, i, 6494959928654493007, 11549891114356318073, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2956 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,ecf786a08c293459f761df6c2988ba80f20d808a0c82d82769e27170690fa1f7,0d76e4ae3af1225fdde758029b68aca4,Signed,Google LLC,AduUeraWDJgAACrUAAAAAA==,,,N/A,,,,,,,,,,192.168.100.6,50656,443,portal.echoreach.id,ip, tcp, ssl, ssl,No,No,e1ac65ae-25b7-4124-9a22-6dd6fb7a7e3c,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=id --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2828, i, 6494959928654493007, 11549891114356318073, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2956 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,24468,,Windows 11 [10.0 (Build 22631)],,,,,c2dbeac4-65ca-4776-a8e0-a04767923820,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11584883,Mar 14th 2025 05:34:11,192.168.123.36, 10.242.128.223,103.139.175.54,SM2HONB06O15SFO,Windows,AAB\SFO,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Recurring Communications to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB06O15SFO was seen communicating to the external entity ppdb.man2tanahdatar.sch.id. Communication between these entities was seen 13 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 05:38:18,msedge.exe,2788,7020,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --always-read-main-dll --field-trial-handle=3260, i, 14100410477474947834, 6690852563846578008, 262144 --variations-seed-version --mojo-platform-channel-handle=3356 /prefetch:11",34bb1d5acb52826ba1ed1e0f01c8d4220ae4db5fdfb97a203eabe712948f4934,6cc4d44ced76ebb1ade8dba7ef665c0b,Signed,Microsoft Corporation,Network Connections,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,34bb1d5acb52826ba1ed1e0f01c8d4220ae4db5fdfb97a203eabe712948f4934,6cc4d44ced76ebb1ade8dba7ef665c0b,Signed,Microsoft Corporation,AduT/dPznxYAAEb8AAAAAA==,,,N/A,,,,,,,,,,192.168.123.36,50070,443,ppdb.man2tanahdatar.sch.id,ip, tcp, ssl, ssl,No,No,8a3eb222-abfc-4fc2-b744-a642ed10aa90,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --always-read-main-dll --field-trial-handle=3260, i, 14100410477474947834, 6690852563846578008, 262144 --variations-seed-version --mojo-platform-channel-handle=3356 /prefetch:11",Signed,Microsoft Corporation,34bb1d5acb52826ba1ed1e0f01c8d4220ae4db5fdfb97a203eabe712948f4934,7020,2788,Windows 11 [10.0 (Build 22631)],,,,,c2dbeac4-65ca-4776-a8e0-a04767923820,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,
