Alert Id,Timestamp,Host IP,Remote IP,Host,Host OS,User name,Severity,Incident ID,Alert Source,Action,Category,Alert Name,Description,Alert Type,Alert Arrival Timestamp,Initiated By,Initiator TID,Initiator PID,Initiator path,Initiator CMD,Initiator SHA256,Initiator MD5,Initiator signature,Initiator signer,Event Type,CGO name,CGO CMD,CGO path,CGO SHA256,CGO MD5,CGO signature,CGO signer,CID,Target process name,Target process CMD,Process execution signature,Process execution signer,Target process SHA256,File name,File path,File Macro SHA256,File MD5,File SHA256,Registry data,Registry full key,Local IP,Local Port,Remote Port,Remote Host,App-ID,Excluded,Starred,External Id,Mitre ATT&CK Tactic,Mitre ATT&CK Technique,OS Parent User Name,OS Parent Name,OS Parent CMD,OS Parent Signature,OS Parent Signer,OS Parent SHA256,OS Parent PID,OS Parent TID,Agent OS Sub Type,Source Zone Name,Destination Zone Name,FW Rule Name,FW Name,Rule ID,Indicator,FW Serial Number,URL,Email Subject,Email Sender,Email Recipient,App Subcategory,App Category,App Technology,NGFW Vsys Name,FW Rule ID,Misc,Host Mac Address,XFF,Domain,Host FQDN,Module,Is Phishing,DNS Query Name,Contains Featured Host,Contains Featured User,Contains Featured IP Address,Cluster Name,Image Name,Image ID,Container Name,Container ID,Namespace,Cloud Referenced Resource,Cloud Operation Type,Cloud Identity Type,Cloud Identity Sub-type,Cloud Project,Cloud Provider,Cloud Resource Type,Cloud Resource Sub-type,User Agent,Remote Agent Hostname,Resolution Status,Resolution Comment,Forensics Artifact Type,Prisma Attack Techniques,Prisma Audit IDs,Attack Surface Rule ID,Tags,Original Tags,Host IPv6,Local IPv6,Remote IPv6,Phone Number,Malicious URLs,Cloud Provider Account ID,Cloud Labels,Resource Name,Region,Account Name,Cloud Account Owners,API Name,Last Modified By,Last Modified On,Prisma Cloud Reason,Policy Recommendation,Cloud Account Groups,Cloud Service Name,Cidr Range,Database Name,Prisma Cloud Status,Policy Type,Policy Remediable,Source Instance,Last Seen,Ingestion Failure Duration,Vendor,Product,Device ID,Collector Type,Collector Name,Reporting Device IP,Reporting Device Name,Final Reporting Device IP,Final Reporting Device Name,XDR Collector Name,XDR Collector IP,XDR Collector ID,Broker VM Name,Broker VM ID,Broker VM IP,Added in Content Version
11584882,Mar 14th 2025 05:34:11,192.168.123.36, 10.242.128.223,103.139.175.54,SM2HONB06O15SFO,Windows,AAB\SFO,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB06O15SFO was seen communicating to the external entity ppdb.man2tanahdatar.sch.id. Communication between these entities was seen 13 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 05:38:18,msedge.exe,2788,7020,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --always-read-main-dll --field-trial-handle=3260, i, 14100410477474947834, 6690852563846578008, 262144 --variations-seed-version --mojo-platform-channel-handle=3356 /prefetch:11",34bb1d5acb52826ba1ed1e0f01c8d4220ae4db5fdfb97a203eabe712948f4934,6cc4d44ced76ebb1ade8dba7ef665c0b,Signed,Microsoft Corporation,Network Connections,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,34bb1d5acb52826ba1ed1e0f01c8d4220ae4db5fdfb97a203eabe712948f4934,6cc4d44ced76ebb1ade8dba7ef665c0b,Signed,Microsoft Corporation,AduT/dPznxYAAEb8AAAAAA==,,,N/A,,,,,,,,,,192.168.123.36,50070,443,ppdb.man2tanahdatar.sch.id,ip, tcp, ssl, ssl,No,No,9fb7b460-60e5-4394-b3f0-f4bed9a816f7,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --always-read-main-dll --field-trial-handle=3260, i, 14100410477474947834, 6690852563846578008, 262144 --variations-seed-version --mojo-platform-channel-handle=3356 /prefetch:11",Signed,Microsoft Corporation,34bb1d5acb52826ba1ed1e0f01c8d4220ae4db5fdfb97a203eabe712948f4934,7020,2788,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,
11583349,Mar 14th 2025 03:43:33,192.168.100.54,23.106.54.152,BS2HONB07F32EHU,Windows,AAB\EHU,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Recurring Communications to a Rare Domain to a Suspicious Autonomous System (AS),The host BS2HONB07F32EHU was seen communicating to the external entity orbito.online. Communication between these entities was seen 76 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 03:48:53,chrome.exe,,14088,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2736, i, 13394762710034358870, 15995232081360235753, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=3000 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --incognito",C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUUyI9MJoAACocAAAAAA==,,,N/A,,,,,,,,,,192.168.100.54,62122,443,orbito.online,ip, tcp, ssl, ssl,No,No,2cf48878-2def-47f8-ad09-142db64ae505,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2736, i, 13394762710034358870, 15995232081360235753, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=3000 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,14088,,Windows 11 [10.0 (Build 22631)],,,,,c2dbeac4-65ca-4776-a8e0-a04767923820,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11583091,Mar 14th 2025 03:24:08,172.16.92.73,103.153.3.9,SM2HONB17D34MCT,Windows,AAB\MCT,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB17D34MCT was seen communicating to the external entity tokmovie21.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 0 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 14th 2025 03:28:52,chrome.exe,,20904,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=id --service-sandbox-type=none --no-pre-read-main-dll --metrics-shmem-handle=2476, i, 13396728113543937602, 13902221635549414898, 524288 --field-trial-handle=3016, i, 12741952871590204339, 11861356605540679208, 262144 --variations-seed-version=20250310-183403.171000 --mojo-platform-channel-handle=3140 /prefetch:11",cda72cb0a2ab4e13718035d94a71b17d3379081b3e437d26b9aeddcb0662bdac,e81f54e6c1129887aea47e7d092680bf,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,cda72cb0a2ab4e13718035d94a71b17d3379081b3e437d26b9aeddcb0662bdac,e81f54e6c1129887aea47e7d092680bf,Signed,Google LLC,AduSY+yMng0AAD94AAAAAA==,,,N/A,,,,,,,,,,172.16.92.73,63384,443,tokmovie21.com,ip, tcp, ssl, ssl,No,No,212b1258-14e8-4277-b1a8-29b81294f30a,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=id --service-sandbox-type=none --no-pre-read-main-dll --metrics-shmem-handle=2476, i, 13396728113543937602, 13902221635549414898, 524288 --field-trial-handle=3016, i, 12741952871590204339, 11861356605540679208, 262144 --variations-seed-version=20250310-183403.171000 --mojo-platform-channel-handle=3140 /prefetch:11",Signed,Google LLC,cda72cb0a2ab4e13718035d94a71b17d3379081b3e437d26b9aeddcb0662bdac,20904,,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,EG:IT Group, DT:NDR C2 Detection, DS:PANW/XDR Agent, EG:Windows Workstation,DS:PANW/XDR Agent, EG:IT Group, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11578465,Mar 13th 2025 22:12:19,192.168.100.225,194.163.41.58,SM2HONB02C31MPM,Windows,AAB\MPM,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB02C31MPM was seen communicating to the external entity www.nib.co.id. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 0 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 0 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 13th 2025 22:16:20,chrome.exe,22392,18712,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2524, i, 4030315642688357066, 6815290757655169847, 262144 --variations-seed-version=20250311-180150.120000 --mojo-platform-channel-handle=2800 /prefetch:3",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome_proxy.exe,"C:\Program Files\Google\Chrome\Application\chrome_proxy.exe""  --profile-directory=Default --app-id=hnpfjngllnobngcgfapefoaidbinmjnm",C:\Program Files\Google\Chrome\Application\chrome_proxy.exe,233398b57afeadbccca093d76f01c71a7fa4c5f6a28d9f0af835150692423694,7b75036391b872b8acf4074fa909164a,Signed,Google LLC,AduTyqkNOYgAABSgAAAAAA==,,,N/A,,,,,,,,,,192.168.100.225,51997,443,www.nib.co.id,ip, tcp, ssl, ssl,No,No,7c9f4f78-0e26-4d41-8d83-39d683eb8e94,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2524, i, 4030315642688357066, 6815290757655169847, 262144 --variations-seed-version=20250311-180150.120000 --mojo-platform-channel-handle=2800 /prefetch:3",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,18712,22392,Windows 10 [10.0 (Build 19045)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11578359,Mar 13th 2025 22:01:18,192.168.100.175,103.145.227.179,SM3HONB04R34ATK,Windows,AAB\ATK,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM3HONB04R34ATK was seen communicating to the external entity www.perlindungankeluargaku.com. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 1 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 13th 2025 22:07:56,chrome.exe,9476,2784,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2492, i, 1435795323444296961, 11739743460014480540, 262144 --variations-seed-version=20250311-180150.120000 --mojo-platform-channel-handle=2544 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUFXIP9TMAAA5cAAAAAA==,,,N/A,,,,,,,,,,192.168.100.175,62527,443,www.perlindungankeluargaku.com,ip, tcp, ssl, ssl,No,No,27f1baf1-2126-4535-ab6a-eac98cf676a4,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2492, i, 1435795323444296961, 11739743460014480540, 262144 --variations-seed-version=20250311-180150.120000 --mojo-platform-channel-handle=2544 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,2784,9476,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
11577095,Mar 13th 2025 20:35:06,172.16.175.37,203.175.9.166,SM2NBLPGP00SGE,Windows,AAB\SGE,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2NBLPGP00SGE was seen communicating to the external entity casaderamos.id. Communication between these entities was seen 0 times. This external entity is rare in the organization as only 1 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 13th 2025 20:41:16,chrome.exe,12016,11752,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2708, i, 10900699077729544712, 9986622086409457005, 262144 --variations-seed-version=20250310-050254.918000 --mojo-platform-channel-handle=2736 /prefetch:3",cda72cb0a2ab4e13718035d94a71b17d3379081b3e437d26b9aeddcb0662bdac,e81f54e6c1129887aea47e7d092680bf,Signed,Google LLC,Network Connections,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --profile-directory=""Default",C:\Program Files\Google\Chrome\Application\chrome.exe,cda72cb0a2ab4e13718035d94a71b17d3379081b3e437d26b9aeddcb0662bdac,e81f54e6c1129887aea47e7d092680bf,Signed,Google LLC,AduSUpk53WQAACxoAAAAAA==,,,N/A,,,,,,,,,,172.16.175.37,61664,443,casaderamos.id,ip, udp,No,No,ac501d60-8ba9-4ae3-863d-ba6d6e1797cc,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2708, i, 10900699077729544712, 9986622086409457005, 262144 --variations-seed-version=20250310-050254.918000 --mojo-platform-channel-handle=2736 /prefetch:3",Signed,Google LLC,cda72cb0a2ab4e13718035d94a71b17d3379081b3e437d26b9aeddcb0662bdac,11752,12016,Windows 10 [10.0 (Build 19045)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,,,
11576910,Mar 13th 2025 20:21:55,10.242.128.61, 192.168.110.46,153.92.9.40,SM2HONB17D30BNS,Windows,AAB\BNS,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Communication to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB17D30BNS was seen communicating to the external entity www.bloomreef.com. Communication between these entities was seen 605 times. This external entity is rare in the organization as only 1 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 3 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 13th 2025 20:28:01,chrome.exe,23776,13388,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2628, i, 2126516016947403934, 16399430447025048251, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2864 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUGY+d5RUAAEVYAAAAAA==,,,N/A,,,,,,,,,,192.168.110.46,62037,443,www.bloomreef.com,ip, udp,No,No,5fccbff4-49a6-46f9-be55-45655d4e0a97,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2628, i, 2126516016947403934, 16399430447025048251, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2864 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,13388,23776,Windows 11 [10.0 (Build 22631)],,,,,c2da63d1-6900-493d-be7d-7bb50011ea27,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,EG:IT Group, DT:NDR C2 Detection, DS:PANW/XDR Agent, EG:Windows Workstation,DS:PANW/XDR Agent, EG:IT Group, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,,
11576599,Mar 13th 2025 20:00:27,192.168.0.170,89.116.122.34,SM2HONB03T10CDP,Windows,AAB\CDP,Low,,XDR Analytics BIOC,Detected,Command and Control,Abnormal Recurring Communications to a Rare Domain to a Suspicious Autonomous System (AS),The host SM2HONB03T10CDP was seen communicating to the external entity api.beprofesion.com. Communication between these entities was seen 121 times. This external entity is rare in the organization as only 3 hosts within the organization accessed it. This external entity is also rare globally. This external entity was accessed using 1 distinct ports. Based on our machine learning models, this connection was flagged as suspicious,Unclassified,Mar 13th 2025 20:04:31,chrome.exe,20060,11480,C:\Program Files\Google\Chrome\Application\chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2636, i, 8678244514826346368, 5082696772049206498, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2728 /prefetch:11",d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,Network Connections,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --profile-directory=""Default",C:\Program Files\Google\Chrome\Application\chrome.exe,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,dbe43c1d0092437b88cff7bd9abc336c,Signed,Google LLC,AduUF3pl344AAApMAAAAAA==,,,N/A,,,,,,,,,,192.168.0.170,52480,443,api.beprofesion.com,ip, tcp, ssl, ssl,No,No,d9b86ecf-8302-4d1d-8dde-010c734c6da2,TA0011 - Command and Control,T1095 - Non-Application Layer Protocol,,chrome.exe,"C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --field-trial-handle=2636, i, 8678244514826346368, 5082696772049206498, 262144 --variations-seed-version=20250312-184628.452000 --mojo-platform-channel-handle=2728 /prefetch:11",Signed,Google LLC,d97a27af4e98fba6d0cc2a85144c7fa51437bc2624ff07e6db4f3fcdca1cfa54,11480,20060,Windows 11 [10.0 (Build 22631)],,,,,c2dbeac4-65ca-4776-a8e0-a04767923820,,,,,,,,,,,,,,,,,,N/A,,No,No,No,,,,,,,,,,,,,,,,,New,,,,,,DT:NDR C2 Detection, EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation,EG:Non-IT Windows Workstation Group, DS:PANW/XDR Agent, EG:Windows Workstation, DT:NDR C2 Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,PANW,Fusion,,,,
